"id","rt_speed","rt_accuracy","corr_speed","corr_accuracy","rt_speed_left","rt_speed_right","rt_accuracy_left","rt_accuracy_right","corr_speed_left","corr_speed_right","corr_accuracy_left","corr_accuracy_right"
"sub-10209782",1.31284464999953,1.33935520666613,0.866666666666667,0.766666666666667,1.68096812999963,0.944721169999442,1.54200278333277,1.13670762999948,0.766666666666667,0.966666666666667,0.6,0.933333333333333
"sub-10860809",0.594038429833138,2.05872823678231,0.5,0.816666666666667,0.603633703399585,0.584443156266692,2.43343749103248,1.68401898253214,0.533333333333333,0.466666666666667,0.733333333333333,0.9
"sub-11628277",1.73842538333333,2.428700545,0.683333333333333,0.783333333333333,2.04228453,1.43456623666667,2.69459815333333,2.16280293666667,0.5,0.866666666666667,0.766666666666667,0.8
"sub-11764630",0.361518876272416,0.776386889830573,0.474576271186441,0.559322033898305,0.380673440000586,0.341703810346722,0.800895476666726,0.751033179310416,0.366666666666667,0.586206896551724,0.4,0.724137931034483
"sub-11874807",0.815241510159004,1.56627738999669,0.88135593220339,0.933333333333333,0.855972758606719,0.775867969992881,1.79192574666037,1.340629033333,0.827586206896552,0.933333333333333,0.9,0.966666666666667
"sub-12063050",1.00891073333333,1.44143007166667,0.916666666666667,0.883333333333333,0.98154709,1.03627437666667,1.36220359333333,1.52065655,0.833333333333333,1,0.866666666666667,0.9
"sub-12604325",1.1160537246,1.34451044381356,0.7,0.627118644067797,1.1416275956,1.0904798536,1.16063874296552,1.52225308796667,0.666666666666667,0.733333333333333,0.551724137931034,0.7
"sub-13237045",1.13128498,0.918235636666667,0.816666666666667,0.866666666666667,0.94600975,1.31656021,0.746847093333333,1.08962418,0.9,0.733333333333333,0.933333333333333,0.8
"sub-13337405",1.40524866871667,1.68197353123333,0.533333333333333,0.566666666666667,1.40769447353333,1.4028028639,1.63027786383333,1.73366919863333,0.5,0.566666666666667,0.533333333333333,0.6
"sub-13362877",1.87823295931715,2.48638333708332,0.916666666666667,0.783333333333333,2.03995605313394,1.71650986550036,2.72601091316731,2.24675576099932,0.866666666666667,0.966666666666667,0.7,0.866666666666667
"sub-13435493",0.909472146667152,3.23390383636473,0.833333333333333,0.745454545454545,0.959286243334646,0.859658049999659,3.28869323928562,3.17708519629862,0.8,0.866666666666667,0.714285714285714,0.777777777777778
"sub-1408686",1.31950984,1.05770296101695,0.65,1,1.21601559333333,1.42300408666667,0.848570853333333,1.27404652068966,0.833333333333333,0.466666666666667,1,1
"sub-14106666",1.58340800666667,1.45670410338983,0.583333333333333,0.677966101694915,1.67291311,1.49390290333334,1.37484751000001,1.54138333793103,0.566666666666667,0.6,0.633333333333333,0.724137931034483
"sub-14340400",1.52250372500857,1.57876992881124,0.8,0.915254237288136,1.43143117333141,1.61357627668573,1.77261691379907,1.39138450998968,0.8,0.8,0.862068965517241,0.966666666666667
"sub-14887818",0.622513789383811,1.03473536519935,0.65,0.683333333333333,0.607259471698004,0.637768107069618,1.06487443189641,1.00459629850229,0.6,0.7,0.733333333333333,0.633333333333333
"sub-15164841",2.7378442333337,3.26331323898354,0.766666666666667,0.508474576271186,2.40051111333208,3.07517735333531,3.29103036333399,3.23464035172445,0.833333333333333,0.7,0.466666666666667,0.551724137931034
"sub-15351427",1.0039943680834,0.976596914383436,0.5,0.533333333333333,0.989708229400063,1.01828050676674,0.899479503933465,1.05371432483341,0.566666666666667,0.433333333333333,0.633333333333333,0.433333333333333
"sub-1592798",0.882844605,1.12297784166667,0.916666666666667,0.916666666666667,0.746005183333333,1.01968402666667,1.05986570333333,1.18608998,0.9,0.933333333333333,0.966666666666667,0.866666666666667
"sub-16176867",0.809623043333333,1.36308841166667,0.883333333333333,0.966666666666667,0.794509753333356,0.824736333333309,1.32053623000001,1.40564059333332,0.9,0.866666666666667,1,0.933333333333333
"sub-16449005",1.16996090655097,1.9278617401191,0.431034482758621,0.542372881355932,1.12073436917151,1.21918744393042,2.09225741382849,1.76894592220003,0.413793103448276,0.448275862068966,0.344827586206897,0.733333333333333
"sub-16526937",1.19784739235959,1.17044693793533,0.55,0.711864406779661,1.19778082360669,1.1979139611125,1.08976763498102,1.24843693079116,0.266666666666667,0.833333333333333,0.896551724137931,0.533333333333333
"sub-16853779",0.809404221379996,0.828123033253683,0.928571428571429,0.944444444444444,0.791323930777323,0.82507380656898,0.841686454474587,0.806809085620833,0.923076923076923,0.933333333333333,1,0.857142857142857
"sub-17504090",0.937603075000273,2.46363153500042,0.716666666666667,0.583333333333333,0.894685660000565,0.98052048999998,2.28684779666728,2.64041527333356,0.666666666666667,0.766666666666667,0.6,0.566666666666667
"sub-18479025",1.75315993333333,2.27409885517241,0.85,0.758620689655172,1.80777569333333,1.69854417333333,2.63266247586207,1.91553523448276,0.833333333333333,0.866666666666667,0.655172413793103,0.862068965517241
"sub-1853373",3.25419082241379,4.71032016779661,0.758620689655172,0.745762711864407,3.2121331,3.29344469666667,4.72380298666667,4.69637242413793,0.535714285714286,0.966666666666667,0.566666666666667,0.931034482758621
"sub-19038497",1.16325304333333,1.56095457118644,0.933333333333333,0.711864406779661,1.26431820333333,1.06218788333333,1.622671,1.49710998965517,0.866666666666667,1,0.633333333333333,0.793103448275862
"sub-190528",1.34445161760232,5.59186535637786,0.716666666666667,0.754716981132076,1.45863616073718,1.23026707446746,5.63895910270232,5.54296031211785,0.666666666666667,0.766666666666667,0.666666666666667,0.846153846153846
"sub-19450893",2.44467941424999,5.68954817210348,0.55,0.724137931034483,2.41952590919997,2.46983291930001,5.71103522247064,5.65910818408334,0.633333333333333,0.466666666666667,0.764705882352941,0.666666666666667
"sub-19846406",0.74855936,1.36303278333333,0.733333333333333,0.7,0.727237866666667,0.769880853333333,1.38476005333333,1.34130551333333,0.666666666666667,0.8,0.933333333333333,0.466666666666667
"sub-19860756",0.577930820001832,1.18801752999813,0.716666666666667,0.8,0.565765503347696,0.590096136655969,1.20827374000413,1.16776131999213,0.733333333333333,0.7,0.8,0.8
"sub-20412253",0.978162343332467,2.04790702500056,0.75,0.933333333333333,1.03616670666621,0.920157979998719,2.04164815000113,2.05416589999998,0.866666666666667,0.633333333333333,0.966666666666667,0.9
"sub-2048113",1.593909765,1.73547508833333,0.933333333333333,0.933333333333333,1.66406537333333,1.52375415666667,1.51586330333333,1.95508687333333,0.966666666666667,0.9,0.933333333333333,0.933333333333333
"sub-21130454",0.846357058333333,1.255943745,0.766666666666667,0.683333333333333,0.859794976666667,0.83291914,1.27725176666667,1.23463572333333,0.8,0.733333333333333,0.666666666666667,0.7
"sub-2134423",1.22810314870827,1.65279714861341,0.683333333333333,0.65,1.29440744040379,1.16179885701276,1.5540572624576,1.75153703476923,0.633333333333333,0.733333333333333,0.633333333333333,0.666666666666667
"sub-21582383",2.38921152731049,3.38010186632047,0.96551724137931,1,2.22796678658628,2.55045626803471,3.60140881216709,3.17581853169283,0.96551724137931,0.96551724137931,1,1
"sub-2169005",1.25289177832504,2.38142840535563,0.683333333333333,0.892857142857143,1.17375788332041,1.33202567332968,2.0297612655097,2.75914496296793,0.9,0.466666666666667,0.931034482758621,0.851851851851852
"sub-22661860",2.550743295,3.47166380666667,0.483333333333333,0.6,2.48626439666667,2.61522219333333,3.20237337666667,3.74095423666667,0.433333333333333,0.533333333333333,0.5,0.7
"sub-24535792",0.956087996666667,2.21566348983051,0.766666666666667,0.847457627118644,0.899584496666667,1.01259149666667,1.95959213666667,2.48056488965517,0.766666666666667,0.766666666666667,0.9,0.793103448275862
"sub-24809399",0.856995666666667,2.59271284736842,0.85,0.964912280701754,0.98535121,0.728640123333333,2.58152431785714,2.60351556551724,0.733333333333333,0.966666666666667,0.964285714285714,0.96551724137931
"sub-25940864",0.629997315649962,1.15172594124967,0.616666666666667,0.9,0.65804517323304,0.601949458066883,1.18084535846635,1.12260652403299,0.733333333333333,0.5,0.9,0.9
"sub-26067668",1.65053852033898,2.44437584067797,0.847457627118644,0.796610169491525,1.60190659310345,1.69754938333333,2.10265938,2.79787562758621,0.827586206896552,0.866666666666667,0.966666666666667,0.620689655172414
"sub-26427671",0.621596199983226,1.10804543196634,0.883333333333333,0.883333333333333,0.637533395766513,0.605659004199939,1.07907847369861,1.13701239023406,0.8,0.966666666666667,0.866666666666667,0.9
"sub-26548463",1.31030187500007,2.06481133166672,0.883333333333333,0.75,1.39196800000015,1.22863574999998,2.10573229666697,2.02389036666646,1,0.766666666666667,0.766666666666667,0.733333333333333
"sub-28007356",0.83172087999798,0.872333918331424,0.8,0.6,0.886578093337205,0.776863666658755,0.855338126665447,0.889329709997401,0.8,0.8,0.3,0.9
"sub-2804799",2.53202891115,4.42155318433898,0.633333333333333,0.694915254237288,2.6008141793,2.463243643,4.2585252932,4.59020272689655,0.7,0.566666666666667,0.7,0.689655172413793
"sub-28151156",0.911570494999372,0.922896040001069,0.9,0.95,0.939446406666442,0.883694583332302,0.827608590001182,1.01818349000096,0.866666666666667,0.933333333333333,1,0.9
"sub-28938294",3.58180053833333,3.39782281724138,0.766666666666667,0.844827586206897,3.32303586333333,3.84056521333333,3.32859626666667,3.47199412142857,0.766666666666667,0.766666666666667,0.766666666666667,0.928571428571429
"sub-29667832",0.98873751105,1.2623950986,0.566666666666667,0.55,0.985397320733333,0.992077701366667,1.3556392083,1.1691509889,0.566666666666667,0.566666666666667,0.466666666666667,0.633333333333333
"sub-29988765",1.27933846500043,1.74969831000247,0.8,0.666666666666667,1.30726216666808,1.25141476333277,1.79543072999998,1.70396589000496,0.633333333333333,0.966666666666667,0.533333333333333,0.8
"sub-30377336",0.841513986982729,0.842263084976003,0.869565217391304,0.9,0.845985349966213,0.838074476995434,0.822351824957878,0.87212997500319,0.9,0.846153846153846,1,0.75
"sub-30441177",2.33345410623588,4.28185981321537,0.666666666666667,0.566666666666667,2.25720355836675,2.40970465410501,4.53396184170463,4.0297577847261,0.633333333333333,0.7,0.566666666666667,0.566666666666667
"sub-30500314",1.68532548415,2.69546565635593,0.733333333333333,0.898305084745763,1.66803731766667,1.70261365063333,2.29725251072414,3.08040503046667,0.7,0.766666666666667,0.896551724137931,0.9
"sub-30510620",3.42043803944986,3.39771150361648,0.65,0.716666666666667,3.30071946629978,3.54015661259994,3.59822894809998,3.19719405913299,0.666666666666667,0.633333333333333,0.7,0.733333333333333
"sub-30897608",2.10664744395035,2.32128363449835,0.783333333333333,0.916666666666667,2.14945324223324,2.06384164566746,2.51182378936598,2.13074347963072,0.8,0.766666666666667,0.9,0.933333333333333
"sub-31317724",1.8165381264,4.74071523901754,0.55,0.578947368421053,1.74555247363333,1.88752377916667,4.54290324557143,4.93170612924138,0.633333333333333,0.466666666666667,0.571428571428571,0.586206896551724
"sub-31399458",0.785013616564295,2.83623104384939,0.916666666666667,0.932203389830508,0.847073447130969,0.722953785997621,3.00533993548417,2.6727591152691,0.833333333333333,1,0.931034482758621,0.933333333333333
"sub-31721041",0.571638991583333,2.25839233506667,0.483333333333333,0.383333333333333,0.5420921698,0.601185813366667,2.1471055766,2.36967909353333,0.366666666666667,0.6,0.366666666666667,0.4
"sub-32984700",3.09763636949356,3.31413921277864,0.389830508474576,0.644067796610169,3.19819204773618,2.99361325407015,3.39932729039671,3.2260136152427,0.366666666666667,0.413793103448276,0.566666666666667,0.724137931034483
"sub-33160333",2.24831927166718,2.02411661525375,0.733333333333333,0.644067796610169,2.23904375000081,2.25759479333356,2.05404759655056,1.9951833333335,0.733333333333333,0.733333333333333,0.620689655172414,0.666666666666667
"sub-3341884",0.683410348336717,0.70715960500238,0.9,0.933333333333333,0.688235006669614,0.67858569000382,0.744025613340394,0.670293596664366,0.9,0.9,0.933333333333333,0.933333333333333
"sub-33561202",0.805536868333333,1.97504093220339,0.883333333333333,0.898305084745763,0.80281636,0.808257376666667,1.96586910344828,1.98390703333333,0.866666666666667,0.9,0.862068965517241,0.933333333333333
"sub-33866380",1.12179729044777,3.12610651311868,0.816666666666667,0.827586206896552,1.14615826569789,1.09743631519765,3.15368272567658,3.1003687147313,0.8,0.833333333333333,0.785714285714286,0.866666666666667
"sub-34644465",1.71115971666667,2.79774289894915,0.616666666666667,0.610169491525424,1.8477362834,1.57458314993333,2.85159426796667,2.74203458617241,0.7,0.533333333333333,0.666666666666667,0.551724137931034
"sub-34674682",1.67763817403333,3.12805306343333,0.766666666666667,0.783333333333333,1.63426474976667,1.7210115983,3.1138331825,3.14227294436667,0.866666666666667,0.666666666666667,0.966666666666667,0.6
"sub-34745792",1.01458505833333,1.12594266,0.9,0.983333333333333,1.00212050666667,1.02704961,1.01630624666667,1.23557907333333,0.833333333333333,0.966666666666667,1,0.966666666666667
"sub-35196879",0.604615371671389,1.40603685500294,0.633333333333333,0.75,0.575588210000812,0.633642533341966,1.32435714333939,1.48771656666649,0.7,0.566666666666667,0.766666666666667,0.733333333333333
"sub-35324618",1.91365357645,2.08076809905012,0.6,0.633333333333333,1.84479092186678,1.98251623103321,2.07112411720003,2.09041208090021,0.6,0.6,0.6,0.666666666666667
"sub-35949883",1.00705273166629,2.75618008500023,0.5,0.666666666666667,1.16520854999884,0.848896913333738,2.63844502666713,2.87391514333334,0.533333333333333,0.466666666666667,0.7,0.633333333333333
"sub-36045142",1.50191427158279,1.28086650073015,0.85,0.644067796610169,1.3313703194668,1.67245822369878,1.14431404593536,1.42212766086269,0.8,0.9,0.7,0.586206896551724
"sub-36155221",1.45376920333333,2.445916515,0.85,0.966666666666667,1.51021084666667,1.39732756,2.69393332666667,2.19789970333333,0.833333333333333,0.866666666666667,0.966666666666667,0.966666666666667
"sub-36789436",0.8990874309,1.09301490411667,0.9,0.883333333333333,0.878124152166667,0.920050709633333,0.970991258433333,1.2150385498,0.9,0.9,0.966666666666667,0.8
"sub-36805088",1.36812922166667,2.94173119333333,0.683333333333333,0.866666666666667,1.30597933666667,1.43027910666667,2.7806622,3.10280018666667,0.733333333333333,0.633333333333333,0.833333333333333,0.9
"sub-36817827",3.62054743053353,4.25534761226065,0.75,0.745762711864407,3.4870623722362,3.75403248883085,4.33991353193608,4.16786562638951,0.733333333333333,0.766666666666667,0.733333333333333,0.758620689655172
"sub-36957691",1.77171573063582,3.24389434293143,0.783333333333333,0.745762711864407,1.85327957447153,1.69015188680011,3.1194846643329,3.37259401044716,0.766666666666667,0.8,0.733333333333333,0.758620689655172
"sub-37292043",2.17937409491239,2.89116071345947,0.745762711864407,0.846153846153846,2.15201853792552,2.20581779999969,2.7934939962967,2.99664076799527,0.724137931034483,0.766666666666667,0.814814814814815,0.88
"sub-37442833",0.693991102250099,0.916171396183275,0.883333333333333,0.983333333333333,0.726583747133464,0.661398457366734,1.00615924513331,0.826183547233238,0.833333333333333,0.933333333333333,0.966666666666667,1
"sub-37618142",1.91039493386658,1.84467342798392,0.866666666666667,0.8,1.88974178650023,1.93104808123292,1.75430820113421,1.93503865483362,0.833333333333333,0.9,0.8,0.8
"sub-38551052",2.55577140169537,4.88956855833264,0.728813559322034,0.611111111111111,2.92592962000102,2.17284910689642,4.88385547222101,4.89528164444427,0.733333333333333,0.724137931034483,0.666666666666667,0.555555555555556
"sub-38556299",1.27245255333333,2.18111833833333,0.866666666666667,0.8,1.34997475333333,1.19493035333333,2.20878893,2.15344774666667,0.9,0.833333333333333,0.833333333333333,0.766666666666667
"sub-38572447",1.63556424148333,4.44095874528571,0.766666666666667,0.595238095238095,1.66088689643333,1.61024158653333,4.5156746382381,4.36624285233333,0.833333333333333,0.7,0.523809523809524,0.666666666666667
"sub-38574447",2.58751372833333,2.49703838333333,0.9,0.95,2.29270130333333,2.88232615333333,2.72282017333333,2.27125659333333,0.966666666666667,0.833333333333333,0.966666666666667,0.933333333333333
"sub-38628859",2.66204931500106,2.90577525666668,0.75,0.716666666666667,2.52761805333284,2.79648057666927,3.06755423333428,2.74399627999907,0.733333333333333,0.766666666666667,0.733333333333333,0.7
"sub-38718001",0.597557265066663,2.66676593377964,0.466666666666667,0.559322033898305,0.547436373300013,0.647678156833312,2.8204950452333,2.50773581848276,0.5,0.433333333333333,0.7,0.413793103448276
"sub-39051856",0.813833996667623,5.5122329084764,0.616666666666667,0.627118644067797,0.80162855333765,0.826039439997597,5.52676734666941,5.49719728275949,0.533333333333333,0.7,0.633333333333333,0.620689655172414
"sub-39692743",0.89721476,1.12524394833333,0.933333333333333,0.95,0.881841233333333,0.912588286666667,0.857501273333333,1.39298662333333,0.966666666666667,0.9,1,0.9
"sub-39929954",1.05531498766667,1.33855088216667,0.55,0.566666666666667,1.1329592133,0.977670762033333,1.22550588993333,1.4515958744,0.466666666666667,0.633333333333333,0.533333333333333,0.6
"sub-40276959",2.21363385353858,1.7968896857672,0.416666666666667,0.542372881355932,1.78248056949427,2.6447871375829,1.77527057643747,1.81925428162554,0.466666666666667,0.366666666666667,0.466666666666667,0.620689655172414
"sub-40287356",1.06057168000007,1.84842585138972,0.833333333333333,0.88135593220339,0.992372405066756,1.12877095493338,1.93129674493321,1.76269734082748,0.933333333333333,0.733333333333333,0.933333333333333,0.827586206896552
"sub-41002905",0.694360639500277,1.31300405110183,0.783333333333333,0.728813559322034,0.698259701066612,0.690461577933941,1.23274982460013,1.39602566472428,0.766666666666667,0.8,0.933333333333333,0.517241379310345
"sub-41533258",1.20301465,1.12122229166667,0.816666666666667,0.766666666666667,1.22803002666667,1.17799927333333,1.17203339666667,1.07041118666667,0.866666666666667,0.766666666666667,0.766666666666667,0.766666666666667
"sub-4160790",1.78733841666667,2.60312262666667,0.85,0.9,1.79864953333333,1.7760273,2.74608840666667,2.46015684666667,0.766666666666667,0.933333333333333,0.833333333333333,0.966666666666667
"sub-42021012",0.777656433333333,1.64433592,0.75,0.8,0.783005456666667,0.77230741,1.60049223,1.68817961,0.733333333333333,0.766666666666667,0.9,0.7
"sub-42083036",1.50754948813332,2.27256926410001,0.616666666666667,0.6,1.30725346710002,1.70784550916662,2.33865058496668,2.20648794323333,0.6,0.633333333333333,0.566666666666667,0.633333333333333
"sub-42128512",0.902175884933333,1.60722815018644,0.866666666666667,0.847457627118644,1.17551522686667,0.628836543,1.6962291942069,1.52119380763333,0.833333333333333,0.9,0.793103448275862,0.9
"sub-4228048",1.01530242340026,1.32631877973375,0.433333333333333,0.566666666666667,0.945982155133727,1.08462269166679,1.35183092260025,1.30080663686725,0.4,0.466666666666667,0.566666666666667,0.566666666666667
"sub-42588133",0.702582396667276,0.616748411666777,0.9,0.783333333333333,0.738089810000868,0.667074983333684,0.583125723333312,0.650371100000242,0.966666666666667,0.833333333333333,0.833333333333333,0.733333333333333
"sub-43340183",0.708163742234562,0.664970233032849,0.616666666666667,0.65,0.673756214103196,0.742571270365928,0.60032998136691,0.729610484698788,0.633333333333333,0.6,0.633333333333333,0.666666666666667
"sub-43368609",1.087205445,1.65709714833333,0.75,0.733333333333333,1.07577233666667,1.09863855333333,1.78861649,1.52557780666667,0.6,0.9,0.5,0.966666666666667
"sub-43527187",2.52954272151716,2.93076553328271,0.616666666666667,0.7,2.6874169569334,2.37166848610092,2.63930788879904,3.22222317776638,0.633333333333333,0.6,0.733333333333333,0.666666666666667
"sub-43650372",0.562250421626959,1.39469077564427,0.483333333333333,0.616666666666667,0.54251598213256,0.581984861121358,1.35486707775854,1.43451447353,0.4,0.566666666666667,0.533333333333333,0.7
"sub-43863186",1.15581819322034,1.24952162833342,0.898305084745763,0.9,1.26337148965518,1.05185000666667,1.43207422666662,1.06696903000023,0.862068965517241,0.933333333333333,0.9,0.9
"sub-43882201",2.89970562333401,3.51899591754466,0.916666666666667,0.912280701754386,3.66695552000116,2.13245572666686,4.0616883448288,2.95692161785753,0.866666666666667,0.966666666666667,0.862068965517241,0.964285714285714
"sub-43903707",1.49429554666082,1.66227990000161,0.883333333333333,0.949152542372881,1.42674898999588,1.56184210332576,1.65797475173845,1.66644154332268,0.866666666666667,0.9,0.96551724137931,0.933333333333333
"sub-4394992",1.895021235,2.51556468333333,0.533333333333333,0.816666666666667,1.68366014,2.10638233,2.79807440333333,2.23305496333333,0.466666666666667,0.6,0.733333333333333,0.9
"sub-44032898",1.28204289666667,2.93050221724138,1,0.931034482758621,1.51306106,1.05102473333333,2.64851458965517,3.21248984482759,1,1,0.931034482758621,0.931034482758621
"sub-44305067",1.28233181333333,2.265930755,0.55,0.666666666666667,1.25731479,1.30734883666667,2.37637723,2.15548428,0.533333333333333,0.566666666666667,0.6,0.733333333333333
"sub-44498920",2.3223161783341,3.0657210936324,0.7,0.914893617021277,2.30108493999966,2.34354741666854,2.71566292001866,3.46351447273892,0.766666666666667,0.633333333333333,0.96,0.863636363636364
"sub-44630367",0.620208808333333,1.32341641525424,0.9,0.949152542372881,0.562057746666667,0.67835987,1.29662137931034,1.34931828333333,0.966666666666667,0.833333333333333,0.96551724137931,0.933333333333333
"sub-4470212",1.71992353046541,1.69045730246701,0.716666666666667,0.65,1.91668436349864,1.52316269743217,1.72766697526822,1.65324762966581,0.833333333333333,0.6,0.6,0.7
"sub-45137912",1.72086771864689,2.21334888070634,0.898305084745763,0.912280701754386,1.72618786897109,1.71572490666682,2.39679025000272,2.0095251370437,0.862068965517241,0.933333333333333,0.966666666666667,0.851851851851852
"sub-45601361",1.01581433,1.41940107323333,0.716666666666667,0.683333333333333,1.0194054565,1.0122232035,1.5532235666,1.28557857986667,0.6,0.833333333333333,0.7,0.666666666666667
"sub-45732510",0.823295025,2.7104910220339,0.633333333333333,0.525423728813559,0.824487956666667,0.822102093333333,2.93383890344828,2.49458807,0.7,0.566666666666667,0.517241379310345,0.533333333333333
"sub-45783025",2.84712768833333,3.35964631694915,0.8,0.898305084745763,2.77624142333333,2.91801395333333,3.39249236896552,3.32789513333333,0.8,0.8,0.96551724137931,0.833333333333333
"sub-46202994",1.13782762706668,2.18950910543334,0.733333333333333,0.8,1.03066917643325,1.24498607770011,2.2715293207,2.10748889016668,0.666666666666667,0.8,0.766666666666667,0.833333333333333
"sub-46407616",0.706013636655795,0.813880646593291,0.633333333333333,0.568965517241379,0.757632103314002,0.654395169997588,0.823614344867909,0.804146948318672,0.566666666666667,0.7,0.482758620689655,0.655172413793103
"sub-46587945",1.67808158825136,2.67064624514147,0.508474576271186,0.491525423728814,1.67521512781366,1.6808525000078,2.79974300283939,2.53709787510913,0.655172413793103,0.366666666666667,0.633333333333333,0.344827586206897
"sub-47181058",1.04901430598333,2.3284147819322,0.7,0.779661016949153,0.918918458533333,1.17911015343333,2.04771887093103,2.59975416256667,0.733333333333333,0.666666666666667,0.689655172413793,0.866666666666667
"sub-47271526",1.68203303833333,1.79630950508475,0.683333333333333,0.694915254237288,1.63544753,1.72861854666667,1.76319126206897,1.82832380666667,0.6,0.766666666666667,0.620689655172414,0.766666666666667
"sub-47415457",0.944723815000422,0.864828390004307,0.733333333333333,0.816666666666667,0.953115226665977,0.936332403334866,0.89942920000758,0.830227580001034,0.733333333333333,0.733333333333333,0.8,0.833333333333333
"sub-47641105",2.2129051599962,2.01175802034105,0.8,0.88135593220339,2.28838502666525,2.13742529332715,1.99379103333922,2.0303445586188,0.8,0.8,0.866666666666667,0.896551724137931
"sub-47813663",1.64603200076575,4.00035132784655,0.616666666666667,0.62962962962963,1.69146155289879,1.60060244863271,4.31024004603803,3.66662501594804,0.633333333333333,0.6,0.714285714285714,0.538461538461538
"sub-48018015",2.09726520835006,4.9725434307879,0.8,0.696969696969697,2.10883972446676,2.08569069223337,5.12528802810524,4.76524719157149,0.833333333333333,0.766666666666667,0.631578947368421,0.785714285714286
"sub-48177911",2.64048469491525,2.66538462711864,0.847457627118644,0.677966101694915,2.80104851034483,2.48527300666667,2.65087596896552,2.67940966333333,0.896551724137931,0.8,0.724137931034483,0.633333333333333
"sub-48854097",2.61373953833305,3.53870510677913,0.683333333333333,0.88135593220339,2.95399750333309,2.27348157333302,3.94544282666708,3.11794194827435,0.7,0.666666666666667,0.833333333333333,0.931034482758621
"sub-49426651",1.01195114805111,1.73591994781292,0.466666666666667,0.576271186440678,0.915203693199631,1.10869860290259,1.84683740839731,1.62117774720838,0.533333333333333,0.4,0.633333333333333,0.517241379310345
"sub-49511403",0.812485825001689,0.877050270000472,0.9,0.916666666666667,0.929645366671806,0.695326283331573,0.89255693333689,0.861543606664054,0.833333333333333,0.966666666666667,0.9,0.933333333333333
"sub-50424898",0.594549558333333,0.595630665,0.8,0.833333333333333,0.586630916666667,0.6024682,0.590895806666667,0.600365523333333,0.8,0.8,0.8,0.866666666666667
"sub-51169068",1.68744566833484,2.03268282203067,0.9,0.898305084745763,1.96024762001277,1.41464371665691,2.34759988276898,1.7282629966503,0.866666666666667,0.933333333333333,0.862068965517241,0.933333333333333
"sub-51720072",0.80381815256796,0.826386077769308,0.947368421052632,0.944444444444444,0.821766684150421,0.785869620985499,0.802074062463362,0.845835690014064,0.894736842105263,1,0.875,1
"sub-51930179",0.977157964999303,3.38670480999911,0.483333333333333,0.45,0.985104549997292,0.969211380001313,3.34117723999855,3.43223237999967,0.5,0.466666666666667,0.433333333333333,0.466666666666667
"sub-52082664",1.07541360333756,1.12999243666806,0.9,0.966666666666667,1.25009884665875,0.900728360016364,1.25018452000416,1.00980035333196,0.866666666666667,0.933333333333333,0.933333333333333,1
"sub-5241753",2.45390149061714,2.40172404328308,0.683333333333333,0.816666666666667,2.30945003780046,2.59835294343381,2.72549690609982,2.07795118046633,0.633333333333333,0.733333333333333,0.8,0.833333333333333
"sub-52537895",0.713409867931613,1.29584526698405,0.474576271186441,0.474576271186441,0.748072611031239,0.677551857828552,1.27895252086746,1.31332052158742,0.333333333333333,0.620689655172414,0.433333333333333,0.517241379310345
"sub-53111670",0.899633313333227,2.24362986101236,0.733333333333333,0.745762711864407,0.908914716662063,0.890351910004392,2.14914429654439,2.33496590666473,0.833333333333333,0.633333333333333,0.724137931034483,0.766666666666667
