"id","rt_speed","rt_accuracy","corr_speed","corr_accuracy","rt_speed_left","rt_speed_right","rt_accuracy_left","rt_accuracy_right","corr_speed_left","corr_speed_right","corr_accuracy_left","corr_accuracy_right"
"sub-53200427",0.889334841677919,1.02866115666305,0.95,0.833333333333333,1.02554379335294,0.753125890002896,1.19813496333081,0.859187349995288,0.933333333333333,0.966666666666667,0.766666666666667,0.9
"sub-53203764",1.14555617458294,2.34396032199875,0.8,0.6,1.11704000066481,1.17407234850107,2.32424991109874,2.36367073289875,0.866666666666667,0.733333333333333,0.6,0.6
"sub-53235608",1.21150625970719,1.12908129444307,0.816666666666667,0.816666666666667,1.25999479170035,1.16301772771403,1.31362112639472,0.944541462491422,0.866666666666667,0.766666666666667,0.733333333333333,0.9
"sub-53596668",1.02873606166667,1.61430949166667,0.6,0.633333333333333,1.03741952333333,1.0200526,1.6509119,1.57770708333333,0.733333333333333,0.466666666666667,0.633333333333333,0.633333333333333
"sub-53745577",1.69745087288136,2.21582149322034,1,0.949152542372881,1.72783927241379,1.66807542,2.2004292862069,2.23070062666667,1,1,1,0.9
"sub-53917772",0.743542768117671,0.960736583864072,0.683333333333333,0.76271186440678,0.740534237668423,0.746551298566919,0.959589638551075,0.961845297666635,0.633333333333333,0.733333333333333,0.758620689655172,0.766666666666667
"sub-54019160",2.7566887185003,1.48881251954978,0.716666666666667,0.8,2.74938118166732,2.76399625533328,1.46639774426609,1.51122729483347,0.733333333333333,0.7,0.766666666666667,0.833333333333333
"sub-54127362",1.65635459618333,1.6246107760339,0.683333333333333,0.694915254237288,1.7895465453,1.52316264706667,1.67655899982759,1.5743941597,0.633333333333333,0.733333333333333,0.655172413793103,0.733333333333333
"sub-54331997",1.03550420833333,1.032988625,0.933333333333333,0.916666666666667,0.997601003333333,1.07340741333333,1.12374805333333,0.942229196666667,0.933333333333333,0.933333333333333,0.833333333333333,1
"sub-54418858",1.13379952832765,1.70684511166182,0.8,0.783333333333333,1.07918633332786,1.18841272332744,1.75366294999452,1.66002727332913,0.833333333333333,0.766666666666667,0.666666666666667,0.9
"sub-54618920",1.35851454435227,2.72654393476745,0.516666666666667,0.5,1.37269320687434,1.34433588183019,2.67439793479474,2.77868993474015,0.466666666666667,0.566666666666667,0.5,0.5
"sub-54670375",1.40780535333421,1.83948776500086,0.85,0.9,1.57302245333364,1.24258825333479,1.71801231666759,1.96096321333413,0.833333333333333,0.866666666666667,0.966666666666667,0.833333333333333
"sub-55149552",1.01858437375098,1.15971911813443,0.966666666666667,0.95,1.37502945100035,0.662139296501603,1.40877762746725,0.910660608801603,0.933333333333333,1,0.966666666666667,0.933333333333333
"sub-55631350",2.43077893336886,1.9278612596856,0.616666666666667,0.666666666666667,2.39752509723185,2.46403276950587,1.98672965550407,1.86899286386712,0.566666666666667,0.666666666666667,0.666666666666667,0.666666666666667
"sub-55892488",1.15114926666667,2.23629143833333,0.866666666666667,0.883333333333333,1.10207763,1.20022090333333,1.88948021666667,2.58310266,0.966666666666667,0.766666666666667,0.933333333333333,0.833333333333333
"sub-56607284",1.53433383131668,1.66475298830508,0.55,0.610169491525424,1.45203226726664,1.61663539536673,1.69857115219996,1.62976868082762,0.5,0.6,0.633333333333333,0.586206896551724
"sub-56612188",0.98536377500277,0.60022367668959,0.983333333333333,0.983333333333333,1.05226558664193,0.918461963363613,0.66772078666836,0.53272656671082,0.966666666666667,1,0.966666666666667,1
"sub-56697795",1.01614375208333,3.09972610423333,0.65,0.65,0.978406736066667,1.0538807681,3.17960657783333,3.01984563063333,0.533333333333333,0.766666666666667,0.566666666666667,0.733333333333333
"sub-57003784",1.12561935143264,1.99771320833963,0.833333333333333,0.661016949152542,1.10615342566646,1.14508527719881,2.0534692511393,1.94381570029994,0.766666666666667,0.9,0.551724137931034,0.766666666666667
"sub-57070109",1.31138756528333,2.35471302553333,0.566666666666667,0.633333333333333,1.3169734823,1.30580164826667,2.557693169,2.15173288206667,0.5,0.633333333333333,0.666666666666667,0.6
"sub-57235239",1.25591363693333,1.60318421301667,0.6,0.416666666666667,1.26995395013333,1.24187332373333,1.57406865666667,1.63229976936667,0.566666666666667,0.633333333333333,0.366666666666667,0.466666666666667
"sub-57279057",1.18683761188343,3.09450248286674,0.883333333333333,0.883333333333333,1.22939460716674,1.14428061660013,2.95649373680014,3.23251122893334,0.866666666666667,0.9,0.833333333333333,0.933333333333333
"sub-57463332",0.788340703333354,1.47579855084748,0.916666666666667,0.898305084745763,0.784556763333361,0.792124643333348,1.27152711379306,1.67326094000009,0.866666666666667,0.966666666666667,0.931034482758621,0.866666666666667
"sub-57626857",1.29472229322044,1.88606288666657,0.830508474576271,0.866666666666667,1.52136312758526,1.07563615333444,1.9054394566682,1.86668631666495,0.724137931034483,0.933333333333333,0.8,0.933333333333333
"sub-58304658",1.32286540343333,1.52976892149999,0.6,0.65,1.27727126806664,1.36845953880002,1.5557005542,1.50383728879999,0.766666666666667,0.433333333333333,0.7,0.6
"sub-58714490",1.43818471790009,3.50151302838331,0.583333333333333,0.65,1.40734602560018,1.46902341020001,3.46574107779991,3.5372849789667,0.666666666666667,0.5,0.733333333333333,0.566666666666667
"sub-5886550",0.951699386653491,1.13658386167954,0.9,0.966666666666667,1.02028346665902,0.883115306647961,1.11619222333344,1.15697550002563,0.9,0.9,1,0.933333333333333
"sub-59745492",3.24379317192982,3.93365579245283,0.912280701754386,0.943396226415094,3.17108919655172,3.31909371785714,3.98646438461538,3.88280307407407,0.862068965517241,0.964285714285714,0.884615384615385,1
"sub-59804783",1.59064462666865,1.0782801305078,0.633333333333333,0.966101694915254,1.47709244666621,1.7041968066711,0.90975770342228,1.24118514335714,0.7,0.566666666666667,1,0.933333333333333
"sub-59834530",0.942573323349158,1.8580800896382,0.933333333333333,0.844827586206897,0.83724036332375,1.04790628337457,1.59001041069028,2.10827845665626,0.966666666666667,0.9,0.857142857142857,0.833333333333333
"sub-60010570",0.777560214996144,0.989822325422981,0.8,0.88135593220339,0.790495086661152,0.764625343331136,1.0914076500029,0.884734058616168,0.7,0.9,0.9,0.862068965517241
"sub-60501987",0.896287428333333,1.56276567333333,0.933333333333333,0.933333333333333,0.956358036666667,0.83621682,1.52604844333333,1.59948290333333,0.9,0.966666666666667,1,0.866666666666667
"sub-61405510",1.03046941946595,1.25318819496601,0.833333333333333,0.830508474576271,0.917943225065634,1.14299561386627,1.24919154589976,1.2573226595173,0.833333333333333,0.833333333333333,0.733333333333333,0.931034482758621
"sub-61489766",0.671187436667015,2.09021121666636,0.566666666666667,0.733333333333333,0.743603260000102,0.598771613333928,2.11615213666641,2.06427029666632,0.566666666666667,0.566666666666667,0.733333333333333,0.733333333333333
"sub-61727333",0.509840497166647,0.514653800200002,0.75,0.7,0.537017696966617,0.482663297366677,0.509984305700012,0.519323294699992,0.733333333333333,0.766666666666667,0.7,0.7
"sub-6225918",1.65056577666667,1.98215503166667,0.766666666666667,0.85,1.73004129666667,1.57109025666667,1.78272066666667,2.18158939666667,0.666666666666667,0.866666666666667,0.933333333333333,0.766666666666667
"sub-63063314",1.16671526613333,1.43504024991525,0.8,0.915254237288136,1.22125987573333,1.11217065653333,1.24723089134483,1.61658929653333,0.766666666666667,0.833333333333333,0.896551724137931,0.933333333333333
"sub-63260354",1.01723420974837,1.43749704314784,0.616666666666667,0.683333333333333,1.08563634180464,0.948832077692108,1.52991829866466,1.34507578763102,0.4,0.833333333333333,0.5,0.866666666666667
"sub-63400467",2.86427560305397,4.08042253108727,0.677966101694915,0.474576271186441,2.82337980830731,2.90658159761947,4.20107925721797,3.96378769582758,0.666666666666667,0.689655172413793,0.517241379310345,0.433333333333333
"sub-63761703",1.9662701559322,2.89545533703704,0.864406779661017,0.907407407407407,1.97559473448276,1.95725639666667,2.82601689642857,2.97023519615385,0.827586206896552,0.9,0.928571428571429,0.884615384615385
"sub-64067756",1.96959992123329,2.29818457968343,0.966666666666667,0.9,2.13723609830001,1.80196374416658,2.26755292820005,2.32881623116682,0.966666666666667,0.966666666666667,0.966666666666667,0.833333333333333
"sub-64610728",1.79991416666666,3.62057282999998,0.65,0.933333333333333,1.73579529,1.86403304333331,3.58262480714284,3.65377734999997,0.666666666666667,0.633333333333333,1,0.875
"sub-64773991",1.37362643605011,2.55640949303347,0.566666666666667,0.661016949152542,1.471917501399,1.27533537070121,2.50672382106616,2.60780846403414,0.633333333333333,0.5,0.6,0.724137931034483
"sub-64776667",1.34537442151674,1.57062234669499,0.516666666666667,0.627118644067797,1.36940452493333,1.32134431810015,1.69558941224135,1.44982085000017,0.466666666666667,0.566666666666667,0.551724137931034,0.7
"sub-65555551",1.05760723473359,1.82628183266643,0.666666666666667,0.716666666666667,1.14893803196683,0.966276437500346,1.74498303756676,1.9075806277661,0.733333333333333,0.6,0.633333333333333,0.8
"sub-65618959",0.971466776666542,1.03279286166653,0.85,1,0.973049186666321,0.969884366666762,1.13852288999963,0.927062833333427,0.866666666666667,0.833333333333333,1,1
"sub-66389427",2.77418379858531,2.4539285375465,0.593220338983051,0.75,2.41640543843748,3.12003621339488,2.84887995009776,2.05897712499524,0.724137931034483,0.466666666666667,0.7,0.8
"sub-66558102",1.00196767166562,1.18185317500005,0.566666666666667,0.5,0.947077963330958,1.05685738000029,1.20556225333276,1.15814409666734,0.533333333333333,0.6,0.433333333333333,0.566666666666667
"sub-67030306",1.0194230846207,2.94699542185734,0.533333333333333,0.491525423728814,0.874124796323789,1.1647213729176,2.92970193965205,2.96488523103522,0.633333333333333,0.433333333333333,0.533333333333333,0.448275862068966
"sub-68150897",1.02367014440242,1.8160351270502,0.55,0.474576271186441,1.04463157774104,1.0027087110638,1.84053160962649,1.79069393817817,0.5,0.6,0.4,0.551724137931034
"sub-68314204",0.720278466013648,1.10024236173291,0.4,0.633333333333333,0.723480462554532,0.717076469472765,1.08410371653736,1.11638100692847,0.333333333333333,0.466666666666667,0.466666666666667,0.8
"sub-68657905",0.950505207692308,1.46659057931034,0.557692307692308,0.517241379310345,0.882451034615385,1.01855938076923,1.53134027666667,1.39721590357143,0.615384615384615,0.5,0.533333333333333,0.5
"sub-68999924",2.07492048033334,4.30783434213527,0.683333333333333,0.779661016949153,2.25112188766725,1.89871907299942,4.57985689516572,4.02643170106929,0.566666666666667,0.8,0.733333333333333,0.827586206896552
"sub-69174238",0.728001618333333,1.07900660166667,0.883333333333333,0.933333333333333,0.62949527,0.826507966666667,0.979623246666667,1.17838995666667,0.966666666666667,0.8,0.966666666666667,0.9
"sub-69281231",0.828159703333328,1.54954255166666,0.9,1,0.840730046666734,0.815589359999922,1.53181600999997,1.56726909333335,0.833333333333333,0.966666666666667,1,1
"sub-69368303",0.959443416648961,2.64896063978061,0.866666666666667,0.76271186440678,0.970116397265519,0.948770436032403,2.51384563740091,2.7887347801734,0.866666666666667,0.866666666666667,0.8,0.724137931034483
"sub-70424639",1.03718337666457,2.01286153166535,0.733333333333333,0.6,1.08579444999535,0.988572303333785,2.16108057666473,1.86464248666598,0.6,0.866666666666667,0.533333333333333,0.666666666666667
"sub-70944285",1.89258299372547,2.10268413889377,0.583333333333333,0.566666666666667,1.83790298194314,1.9472630055078,1.96317425838982,2.24219401939772,0.6,0.566666666666667,0.533333333333333,0.6
"sub-71305954",0.572928630000005,2.90327928103447,0.633333333333333,0.741379310344828,0.583879856666666,0.561977403333344,2.70389108928573,3.08937492666663,0.666666666666667,0.6,0.75,0.733333333333333
"sub-71668202",0.607485433333265,2.63085405333313,0.783333333333333,0.916666666666667,0.545502526666799,0.66946833999973,2.55889409999969,2.70281400666657,0.9,0.666666666666667,0.9,0.933333333333333
"sub-7178270",3.36966129163793,3.51547350286207,0.5,0.672413793103448,3.2869405402069,3.45238204306897,3.66027482034483,3.37067218537931,0.724137931034483,0.275862068965517,0.862068965517241,0.482758620689655
"sub-71857445",0.868317306666722,1.77942276166699,0.5,0.533333333333333,0.881872873332759,0.854761740000686,1.7340647133334,1.82478081000057,0.533333333333333,0.466666666666667,0.633333333333333,0.433333333333333
"sub-72915899",0.805291128814441,1.60260188668035,0.508474576271186,0.633333333333333,0.81409965332908,0.796178862075161,1.37627502669736,1.82892874666334,0.3,0.724137931034483,0.7,0.566666666666667
"sub-73036255",0.800965102916667,1.18118146555932,0.983333333333333,0.966101694915254,0.837883246166667,0.764046959666667,1.16434131517241,1.1974602776,1,0.966666666666667,0.96551724137931,0.966666666666667
"sub-73221523",2.34400829381368,3.19637764477967,0.627118644067797,0.576271186440678,2.24768899855202,2.43711694589996,3.35996717633316,3.02714709489675,0.586206896551724,0.666666666666667,0.566666666666667,0.586206896551724
"sub-7367579",1.28672691166867,4.30549908800516,0.583333333333333,0.62,1.2084237133308,1.36503011000653,4.52982049615373,4.06248422917755,0.6,0.566666666666667,0.576923076923077,0.666666666666667
"sub-73728761",0.985285178599831,1.42560851033268,0.65,0.683333333333333,1.00246319770085,0.968107159498807,1.38888389049971,1.46233313016564,0.666666666666667,0.633333333333333,0.8,0.566666666666667
"sub-73803208",1.95186001333333,1.07337837833333,0.7,0.683333333333333,1.87298078666667,2.03073924,1.09661661,1.05014014666667,0.7,0.7,0.6,0.766666666666667
"sub-74409088",2.43283366332956,3.64756103619885,0.65,0.603448275862069,2.52211728666443,2.34355003999468,3.84048269283708,3.4675008233365,0.5,0.8,0.428571428571429,0.766666666666667
"sub-74445370",0.650678131636232,0.683860205028517,1,0.983333333333333,0.66758344663928,0.633772816633185,0.635637433330218,0.732082976726815,1,1,1,0.966666666666667
"sub-75026196",1.8288685846482,3.0711950079276,0.633333333333333,0.566666666666667,1.94803304713181,1.7097041221646,3.14322064805892,2.99916936779628,0.5,0.766666666666667,0.5,0.633333333333333
"sub-75945026",1.73291562360634,1.83434422509745,0.666666666666667,0.7,1.83603539036121,1.62979585685146,1.81043697462107,1.85825147557383,0.633333333333333,0.7,0.766666666666667,0.633333333333333
"sub-76042947",0.734047218335521,2.37096297931717,0.75,0.758620689655172,0.665794696668551,0.802299740002491,2.27594697334183,2.47276584286218,0.9,0.6,0.8,0.714285714285714
"sub-76058268",1.25374341874946,2.3393920323265,0.716666666666667,0.793103448275862,1.1608651471659,1.34662169033302,2.2432176823776,2.43556638227541,0.766666666666667,0.666666666666667,0.758620689655172,0.827586206896552
"sub-76584830",2.30433162656169,3.41324082161202,0.491228070175439,0.489795918367347,2.24341891099953,2.36741979625107,3.51342095312581,3.31706789535878,0.517241379310345,0.464285714285714,0.5,0.48
"sub-76726420",2.05426933333333,1.92200580833333,0.983333333333333,0.983333333333333,1.98740875666667,2.12112991,2.09771700333333,1.74629461333333,0.966666666666667,1,0.966666666666667,1
"sub-77870059",1.75344673937288,2.97163413290566,0.508474576271186,0.566037735849057,1.78478719443333,1.72102557896552,2.99855764655556,2.9436750995,0.466666666666667,0.551724137931034,0.481481481481481,0.653846153846154
"sub-78190732",2.0835140433308,2.06603298500316,0.533333333333333,0.416666666666667,2.18404882999991,1.98297925666169,2.21633863000316,1.91572734000316,0.5,0.566666666666667,0.366666666666667,0.466666666666667
"sub-78720357",5.70827869294656,2.32212391222329,0.6,0.46551724137931,5.70203340766818,5.71430093232214,2.27373738251657,2.37051044193002,0.481481481481481,0.714285714285714,0.517241379310345,0.413793103448276
"sub-79715137",3.38678989972881,2.84134507616667,0.559322033898305,0.583333333333333,3.51458931444822,3.26325046550005,2.61053092186665,3.07215923046668,0.620689655172414,0.5,0.566666666666667,0.6
"sub-79797174",0.581885178327987,2.17645757000428,0.833333333333333,0.85,0.581431243328067,0.582339113327907,2.20902776667111,2.14388737333744,0.9,0.766666666666667,0.866666666666667,0.833333333333333
"sub-79807812",1.68708563676667,0.9976540862,0.566666666666667,0.55,1.76942261696667,1.60474865656667,1.03148832643333,0.963819845966667,0.533333333333333,0.6,0.466666666666667,0.633333333333333
"sub-80027736",0.993692528332273,1.31889262241873,0.983333333333333,0.982758620689655,0.977734646655154,1.00965041000939,1.45776175357085,1.18928143334342,1,0.966666666666667,0.964285714285714,1
"sub-80211554",2.48820979322034,3.71946568793103,0.932203389830508,0.827586206896552,2.64199239310345,2.33955328,4.03716585333333,3.37907265357143,0.931034482758621,0.933333333333333,0.766666666666667,0.892857142857143
"sub-80468858",1.01872532500032,1.4237323450041,0.666666666666667,0.783333333333333,1.00572962334069,1.03172102665994,1.30685996666628,1.54060472334192,0.833333333333333,0.5,0.9,0.666666666666667
"sub-8117868",0.690047491666667,0.888444405,0.75,0.916666666666667,0.708645136666667,0.671449846666667,0.743259726666667,1.03362908333333,0.8,0.7,1,0.833333333333333
"sub-81211423",1.02858743,2.81611552413793,0.966666666666667,0.931034482758621,1.0162701,1.04090476,2.55002770689655,3.08220334137931,0.966666666666667,0.966666666666667,1,0.862068965517241
"sub-81469383",1.677009245,1.89050028166667,0.933333333333333,0.9,1.68566378,1.66835471,1.79810525333333,1.98289531,0.966666666666667,0.9,0.9,0.9
"sub-81703994",1.7305360433306,1.69050047499865,0.633333333333333,0.583333333333333,1.58473586999656,1.87633621666464,1.86826466999482,1.51273628000248,0.633333333333333,0.633333333333333,0.566666666666667,0.6
"sub-81773727",1.297203485,2.30215514166667,0.516666666666667,0.5,1.29087071,1.30353626,2.19961096333333,2.40469932,0.433333333333333,0.6,0.466666666666667,0.533333333333333
"sub-82033250",0.657898638333333,0.851077893333333,0.866666666666667,0.966666666666667,0.69143643,0.624360846666667,0.959053476666667,0.74310231,0.766666666666667,0.966666666666667,0.966666666666667,0.966666666666667
"sub-82563395",1.23673253166586,2.49416264333267,0.516666666666667,0.45,1.34285452999805,1.13061053333367,2.64193099999926,2.34639428666608,0.566666666666667,0.466666666666667,0.466666666666667,0.433333333333333
"sub-83306126",1.71572853833333,2.56824547627119,0.883333333333333,0.779661016949153,2.02126563666667,1.41019144,2.50781695517241,2.62665971333333,0.866666666666667,0.9,0.758620689655172,0.8
"sub-84044996",0.612857532845298,1.18140851141426,0.551724137931034,0.603448275862069,0.69975511865602,0.525959947034576,1.09883689303596,1.25847535523402,0.655172413793103,0.448275862068966,0.714285714285714,0.5
"sub-84670270",0.573414943332803,0.700800848333408,0.833333333333333,0.766666666666667,0.575078343333007,0.571751543332599,0.721976019999905,0.67962567666691,0.766666666666667,0.9,0.733333333333333,0.8
"sub-85030616",0.861896831666667,1.42926528448276,0.95,0.879310344827586,0.986886376666667,0.736907286666667,1.69883201724138,1.15969855172414,0.9,1,0.827586206896552,0.931034482758621
"sub-85142230",2.52724562333703,3.45473561379336,0.733333333333333,0.793103448275862,2.63262609666369,2.42186515001037,3.11640288666822,3.81723496428458,0.8,0.666666666666667,0.866666666666667,0.714285714285714
"sub-85178516",2.4221127912931,3.40228325663333,0.862068965517241,0.833333333333333,2.92179008232143,1.95574731966667,3.52763126,3.27693525326667,0.821428571428571,0.9,0.833333333333333,0.833333333333333
"sub-8526814",0.675502041663276,0.75682361254585,0.8,0.666666666666667,0.699271800008136,0.651732283318415,0.81232040275742,0.70132682233428,0.8,0.8,0.633333333333333,0.7
"sub-86036376",0.748116186666691,1.03002744999831,0.55,0.583333333333333,0.790285133329841,0.70594724000354,1.03545670000215,1.02459819999446,0.666666666666667,0.433333333333333,0.666666666666667,0.5
"sub-86410598",0.6399768611,0.538602157733333,0.433333333333333,0.5,0.692333987533333,0.587619734666667,0.529880825133333,0.547323490333333,0.433333333333333,0.433333333333333,0.5,0.5
"sub-86431577",0.700252293314528,2.25589234832894,0.733333333333333,0.8,0.728654963301179,0.671849623327877,2.45091869666476,2.06086599999311,0.733333333333333,0.733333333333333,0.8,0.8
"sub-86476770",1.82780516833333,1.93104867966102,0.883333333333333,0.898305084745763,1.52939672,2.12621361666667,2.00799682758621,1.85666547,0.9,0.866666666666667,0.931034482758621,0.866666666666667
"sub-86759685",3.49023830971564,4.80959324347827,0.65,0.741379310344828,3.91476659156615,3.06571002786513,4.89299719247582,4.72618929448072,0.633333333333333,0.666666666666667,0.689655172413793,0.793103448275862
"sub-87074095",1.1099918499977,1.48048120507797,0.983333333333333,0.966101694915254,1.03527163000156,1.18471206999384,1.22474382755122,1.72769400335383,1,0.966666666666667,1,0.933333333333333
"sub-87392208",1.13727636265,2.19856149933333,0.466666666666667,0.5,1.11702039776667,1.15753232753333,2.2260810089,2.17104198976667,0.466666666666667,0.466666666666667,0.533333333333333,0.466666666666667
"sub-8761747",1.18574675166941,1.17848497287812,0.766666666666667,0.610169491525424,1.4199407566688,0.95155274667001,1.43338034483042,0.932086113324234,0.833333333333333,0.7,0.482758620689655,0.733333333333333
"sub-8766540",2.12033943220339,4.24112439152542,0.830508474576271,0.661016949152542,2.33730132,1.8958961,4.34203999310345,4.14357264333333,0.933333333333333,0.724137931034483,0.620689655172414,0.7
"sub-87748992",1.67417126119835,1.44018651951337,0.466666666666667,0.516666666666667,1.730613247375,1.6177292750217,1.50479737375087,1.37557566527588,0.5,0.433333333333333,0.4,0.633333333333333
"sub-87761798",0.910242150013801,0.875850885840399,0.875,1,0.921515979990363,0.891452433386197,0.882317775045522,0.867228366900235,1,0.666666666666667,1,1
"sub-88379129",1.1068680296,1.29300617958333,0.45,0.583333333333333,1.1140153826,1.0997206766,1.25584957223333,1.33016278693333,0.4,0.5,0.533333333333333,0.633333333333333
"sub-88879100",2.87269459666859,3.37791307333585,0.55,0.65,2.79431184667046,2.95107734666672,3.4509383899994,3.3048877566723,0.566666666666667,0.533333333333333,0.633333333333333,0.666666666666667
"sub-89137894",0.697746892716667,2.59316262030508,0.516666666666667,0.559322033898305,0.721293443433333,0.674200342,2.28093920358621,2.8949785898,0.666666666666667,0.366666666666667,0.586206896551724,0.533333333333333
"sub-89577451",0.370820398333333,0.977948068333333,0.566666666666667,0.85,0.387790886666667,0.35384991,0.870438153333333,1.08545798333333,0.366666666666667,0.766666666666667,0.8,0.9
"sub-89740740",1.50088663000004,1.98548990999999,0.5,0.55,1.51487227666671,1.48690098333336,1.87926497666669,2.0917148433333,0.566666666666667,0.433333333333333,0.533333333333333,0.566666666666667
"sub-90322334",0.884963335000007,1.37673000333333,0.95,0.95,1.00394068000001,0.765985990000008,1.45817822,1.29528178666667,0.9,1,0.966666666666667,0.933333333333333
"sub-90583773",4.6261353533818,5.63254169207169,0.581818181818182,0.535714285714286,4.65321882844825,4.59592686196153,5.61304732908366,5.64716246431271,0.448275862068966,0.730769230769231,0.5,0.5625
"sub-90678986",1.1246930899991,1.50868906315187,0.783333333333333,0.87719298245614,0.881019853319352,1.36836632667886,1.1490210965356,1.88120231429015,1,0.566666666666667,0.96551724137931,0.785714285714286
"sub-90748364",1.1084653163902,1.32949010592834,0.559322033898305,0.576271186440678,1.24876033338309,0.972846799963736,1.18120212786404,1.48289146254658,0.241379310344828,0.866666666666667,0.466666666666667,0.689655172413793
"sub-91021712",2.14359391864312,3.00101902500222,0.491525423728814,0.4,2.0771869533346,2.21229077930711,2.87509129667014,3.12694675333429,0.566666666666667,0.413793103448276,0.4,0.4
"sub-91776243",1.19054759831633,3.7104118227828,0.633333333333333,0.754385964912281,1.19548517331326,1.18561002331941,3.38149961850744,4.00643280663062,0.633333333333333,0.633333333333333,0.740740740740741,0.766666666666667
"sub-91977916",0.552311693850004,1.64260617371665,0.7,0.766666666666667,0.532714249533327,0.571909138166681,1.62378202506664,1.66143032236666,0.633333333333333,0.766666666666667,0.7,0.833333333333333
"sub-92741366",1.88736186130021,3.29475483279729,0.666666666666667,0.457627118644068,1.82888990113327,1.94583382146714,3.14279532320167,3.45195432548243,0.7,0.633333333333333,0.4,0.517241379310345
"sub-92782644",0.803791955938184,1.24059198001244,0.88135593220339,0.966666666666667,0.846767059992999,0.759334951743548,0.970542993349955,1.51064096667493,0.9,0.862068965517241,0.966666666666667,0.966666666666667
"sub-93003152",0.930326793333333,2.10189294833333,0.95,0.983333333333333,0.991350223333333,0.869303363333333,2.14646053,2.05732536666667,0.933333333333333,0.966666666666667,1,0.966666666666667
"sub-93135816",0.757481239999591,1.18789511500023,0.916666666666667,0.933333333333333,0.779206966666,0.735755513333182,1.18226262666722,1.19352760333325,0.933333333333333,0.9,0.933333333333333,0.933333333333333
"sub-94150017",3.92203358000067,5.53261775614054,0.416666666666667,0.684210526315789,3.95946510000116,3.88460206000018,5.51892681999986,5.54782990740798,0.433333333333333,0.4,0.766666666666667,0.592592592592593
"sub-94288999",0.858421450041028,NA,0.666666666666667,NA,0.873789054553278,0.834272357236062,NA,NA,0.636363636363636,0.714285714285714,NA,NA
"sub-94310112",0.673246054283178,4.0106483128847,0.55,0.423076923076923,0.67707986926689,0.669412239299466,4.16034180071542,3.83600591041553,0.466666666666667,0.633333333333333,0.464285714285714,0.375
"sub-95616847",1.53419716526453,1.96209738698642,0.65,0.864406779661017,1.4652921889637,1.60310214156537,2.03697905967322,1.88463358765524,0.566666666666667,0.733333333333333,0.933333333333333,0.793103448275862
"sub-96515118",1.37870226933333,1.58309975945,0.583333333333333,0.716666666666667,1.38772503373333,1.36967950493333,1.45271108093333,1.71348843796667,0.733333333333333,0.433333333333333,0.766666666666667,0.666666666666667
"sub-97312297",1.63451218575065,5.7259780275476,0.85,0.738095238095238,1.42665184706954,1.84237252443175,5.72493294142935,5.72702311366586,0.866666666666667,0.833333333333333,0.666666666666667,0.80952380952381
"sub-9783860",0.607754865,1.15677297,0.85,0.916666666666667,0.576268836666667,0.639240893333333,1.36038207333333,0.953163866666667,0.766666666666667,0.933333333333333,0.866666666666667,0.966666666666667
"sub-99108341",0.984595501666667,2.15067942711864,0.766666666666667,0.932203389830508,1.13640450333333,0.8327865,3.06775455862069,1.26417346666667,0.566666666666667,0.966666666666667,0.862068965517241,1
"sub-99295944",0.722400946666373,0.89713623166687,0.833333333333333,0.8,0.765870366666544,0.678931526666201,0.779568380000516,1.01470408333322,0.733333333333333,0.933333333333333,0.8,0.8
"sub-99481724",0.680279113323195,0.663222501661706,0.7,0.683333333333333,0.661172586652295,0.699385639994095,0.725302096665837,0.601142906657575,0.533333333333333,0.866666666666667,0.466666666666667,0.9
"sub-999990",1.70005091016949,2.22640794166667,0.745762711864407,0.733333333333333,1.49922636551724,1.89418130333333,2.31993534666667,2.13288053666667,0.724137931034483,0.766666666666667,0.7,0.766666666666667
